"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164296_10183625_GEODES057","Ga0164296_10183625","NO CLASSIFICATION MH","hypothetical protein",2,17020638.9161221
"Ga0164296_10184394_GEODES057","Ga0164296_10184394","NO CLASSIFICATION MH","translation initiation factor IF-3",3,47024625.5692376
"Ga0164296_10184793_GEODES057","Ga0164296_10184793","NO CLASSIFICATION MH","acetyl-CoA carboxylase carboxyl transferase subunit beta",3,24489092.3862296
"Ga0164296_10184814_GEODES057","Ga0164296_10184814","NO CLASSIFICATION MH","succinyl-CoA synthetase beta subunit",2,14103584.0726537
"Ga0164296_10184834_GEODES057","Ga0164296_10184834","NO CLASSIFICATION MH","Major capsid protein Gp23/Major capsid protein Gp23",1,141107593.745686
"Ga0164296_10184933_GEODES057","Ga0164296_10184933","NO CLASSIFICATION MH","hypothetical protein",1,5578731.17952508
"Ga0164296_10185142_GEODES057","Ga0164296_10185142","NO CLASSIFICATION MH","glutamate--cysteine ligase",2,11269616.6644951
"Ga0164296_10185904_GEODES057","Ga0164296_10185904","None","hypothetical protein",5,2841953.72824321
"Ga0164296_10186024_GEODES057","Ga0164296_10186024","NO CLASSIFICATION MH","carbon-monoxide dehydrogenase large subunit",1,15047397.7291445
"Ga0164296_10186355_GEODES057","Ga0164296_10186355","NO CLASSIFICATION MH","molecular chaperone IbpA",2,12198262.5963565
"Ga0164296_10186782_GEODES057","Ga0164296_10186782","NO CLASSIFICATION MH","ubiquilin",10,4280715.83188861
"Ga0164296_10187204_GEODES057","Ga0164296_10187204","NO CLASSIFICATION MH","alkyldihydroxyacetonephosphate synthase",3,4309900.1115742
"Ga0164296_10187412_GEODES057","Ga0164296_10187412","NO CLASSIFICATION MH","outer membrane protein",2,9444484.8409173
"Ga0164296_10187413_GEODES057","Ga0164296_10187413","NO CLASSIFICATION MH","outer membrane protein insertion porin family",2,59775199.7404052
"Ga0164296_10187414_GEODES057","Ga0164296_10187414","NO CLASSIFICATION MH","undecaprenyl diphosphate synthase",2,20018442.7184747
"Ga0164296_10187884_GEODES057","Ga0164296_10187884","NO CLASSIFICATION MH","FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)",3,33428784.0492566
"Ga0164296_10188282_GEODES057","Ga0164296_10188282","None","hypothetical protein",3,3689671.48765997
"Ga0164296_10188392_GEODES057","Ga0164296_10188392","NO CLASSIFICATION MH","hypothetical protein",2,15572714.1644969
"Ga0164296_10188493_GEODES057","Ga0164296_10188493","NO CLASSIFICATION MH","phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein",1,8449075.78709655
"Ga0164296_10189002_GEODES057","Ga0164296_10189002","NO CLASSIFICATION MH","glycoside/pentoside/hexuronide:cation symporter, GPH family",8,29076664.9664397
"Ga0164296_10189141_GEODES057","Ga0164296_10189141","NO CLASSIFICATION MH","glutamate synthase (NADPH/NADH) large chain",3,35496313.0254015
"Ga0164296_10189261_GEODES057","Ga0164296_10189261","NO CLASSIFICATION MH","polyribonucleotide nucleotidyltransferase",1,16628034.4611497
"Ga0164296_10189413_GEODES057","Ga0164296_10189413","None","hypothetical protein",10,1966145.91769358
"Ga0164296_10189561_GEODES057","Ga0164296_10189561","NO CLASSIFICATION MH","hypothetical protein",2,7962717.69502604
"Ga0164296_10190212_GEODES057","Ga0164296_10190212","NO CLASSIFICATION MH","oxidase EvaA",1,84268588.314858
"Ga0164296_10190213_GEODES057","Ga0164296_10190213","NO CLASSIFICATION MH","hypothetical protein",1,27087849.2432447
"Ga0164296_10190232_GEODES057","Ga0164296_10190232","NO CLASSIFICATION MH","peptide/nickel transport system substrate-binding protein",1,14101288.5147884
"Ga0164296_10190645_GEODES057","Ga0164296_10190645","NO CLASSIFICATION MH","hypothetical protein",2,52883087.8059825
"Ga0164296_10190672_GEODES057","Ga0164296_10190672","NO CLASSIFICATION MH","Glycosyl transferase family 2",1,7374171.2895029
"Ga0164296_10191054_GEODES057","Ga0164296_10191054","NO CLASSIFICATION MH","hypothetical protein",3,5390946.15487339
"Ga0164296_10191502_GEODES057","Ga0164296_10191502","NO CLASSIFICATION MH","L-ascorbate metabolism protein UlaG, beta-lactamase superfamily",1,9697998.72586915
"Ga0164296_10191545_GEODES057","Ga0164296_10191545","NO CLASSIFICATION MH","Thylakoid formation protein",1,7956225.20686677
"Ga0164296_10192101_GEODES057","Ga0164296_10192101","NO CLASSIFICATION MH","phosphate transport system substrate-binding protein",2,66388719.7511523
"Ga0164296_10192104_GEODES057","Ga0164296_10192104","NO CLASSIFICATION MH","phosphate transport system permease protein",2,11385049.0809061
"Ga0164296_10192193_GEODES057","Ga0164296_10192193","None","hypothetical protein",3,5508567.32768735
"Ga0164296_10192205_GEODES057","Ga0164296_10192205","None","hypothetical protein",1,31265095.1665464
"Ga0164296_10192696_GEODES057","Ga0164296_10192696","NO CLASSIFICATION MH","small subunit ribosomal protein S6",2,58898970.9235741
"Ga0164296_10192698_GEODES057","Ga0164296_10192698","NO CLASSIFICATION MH","large subunit ribosomal protein L9",2,73181939.1468481
"Ga0164296_10193531_GEODES057","Ga0164296_10193531","NO CLASSIFICATION MH","TolB protein",3,49321761.0664831
"Ga0164296_10193532_GEODES057","Ga0164296_10193532","NO CLASSIFICATION MH","colicin import membrane protein",1,8683843.42285915
"Ga0164296_10193534_GEODES057","Ga0164296_10193534","NO CLASSIFICATION MH","biopolymer transport protein TolQ",1,13045752.0945136
"Ga0164296_10193594_GEODES057","Ga0164296_10193594","NO CLASSIFICATION MH","hypothetical protein",2,1976012678.8649
"Ga0164296_10194183_GEODES057","Ga0164296_10194183","NO CLASSIFICATION MH","protein of unknown function (DUF4835)",1,10087836.5488779
"Ga0164296_10194513_GEODES057","Ga0164296_10194513","NO CLASSIFICATION MH","N utilization substance protein A",2,93239036.0749235
"Ga0164296_10194671_GEODES057","Ga0164296_10194671","None","hypothetical protein",4,6099863.52057496
"Ga0164296_10194814_GEODES057","Ga0164296_10194814","NO CLASSIFICATION MH","hypothetical protein",3,15868231.41268
"Ga0164296_10195005_GEODES057","Ga0164296_10195005","None","hypothetical protein",4,29353447.9704063
"Ga0164296_10195122_GEODES057","Ga0164296_10195122","NO CLASSIFICATION MH","protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold/protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold/protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold",2,6473201.55829635
"Ga0164296_10195241_GEODES057","Ga0164296_10195241","NO CLASSIFICATION MH","2-oxoglutarate dehydrogenase E1 component",3,21784542.2141063
"Ga0164296_10195504_GEODES057","Ga0164296_10195504","NO CLASSIFICATION MH","hypothetical protein",1,6615947.07296616
"Ga0164296_10196293_GEODES057","Ga0164296_10196293","NO CLASSIFICATION MH","cyclopropane-fatty-acyl-phospholipid synthase",1,10078695.0144825
"Ga0164296_10196495_GEODES057","Ga0164296_10196495","None","hypothetical protein",2,610915675.415776
"Ga0164296_10196522_GEODES057","Ga0164296_10196522","None","hypothetical protein",1,16624734.4012155
"Ga0164296_10196552_GEODES057","Ga0164296_10196552","NO CLASSIFICATION MH","Enoyl-CoA hydratase/carnithine racemase",3,17783351.0257367
"Ga0164296_10196553_GEODES057","Ga0164296_10196553","NO CLASSIFICATION MH","NADPH2:quinone reductase",3,16830844.9223055
"Ga0164296_10196935_GEODES057","Ga0164296_10196935","None","hypothetical protein",2,13181552.5885008
"Ga0164296_10197221_GEODES057","Ga0164296_10197221","NO CLASSIFICATION MH","ADP-ribosylation factor-like protein 1",3,11321360.3983739
"Ga0164296_10197265_GEODES057","Ga0164296_10197265","NO CLASSIFICATION MH","protein of unknown function (Gcw_chp)",2,11825047.9387582
"Ga0164296_10197486_GEODES057","Ga0164296_10197486","NO CLASSIFICATION MH","succinyl-CoA synthetase beta subunit",1,5255873.85168044
"Ga0164296_10197504_GEODES057","Ga0164296_10197504","NO CLASSIFICATION MH","Superfamily II DNA and RNA helicase",4,5723940.74569011
"Ga0164296_10197701_GEODES057","Ga0164296_10197701","NO CLASSIFICATION MH","chromosome segregation protein",1,40841589.3316032
"Ga0164296_10198242_GEODES057","Ga0164296_10198242","NO CLASSIFICATION MH","ATP-binding cassette, subfamily B",1,9630740.53619521
"Ga0164296_10198254_GEODES057","Ga0164296_10198254","NO CLASSIFICATION MH","LTXXQ motif family protein",2,8525452.54603441
"Ga0164296_10198433_GEODES057","Ga0164296_10198433","NO CLASSIFICATION MH","sulfur-oxidizing protein SoxY",3,2804808.81750985
"Ga0164296_101985311_GEODES057","Ga0164296_10198531","NO CLASSIFICATION MH","hypothetical protein",2,18982553.7854159
"Ga0164296_10198566_GEODES057","Ga0164296_10198566","NO CLASSIFICATION MH","proteic killer suppression protein",2,8245325.27535463
"Ga0164296_10198592_GEODES057","Ga0164296_10198592","NO CLASSIFICATION MH","myb proto-oncogene protein",4,5979826.48896732
"Ga0164296_10199495_GEODES057","Ga0164296_10199495","NO CLASSIFICATION MH","anthranilate synthase component 2",2,9749550.55521729
"Ga0164296_10199602_GEODES057","Ga0164296_10199602","NO CLASSIFICATION MH","3-dehydroquinate dehydratase-2",1,13019050.9297174
"Ga0164296_10199656_GEODES057","Ga0164296_10199656","NO CLASSIFICATION MH","bacteriorhodopsin",3,9332517.9463176
"Ga0164296_10200073_GEODES057","Ga0164296_10200073","NO CLASSIFICATION MH","elongation factor Tu",3,106093588.549247
"Ga0164296_10200075_GEODES057","Ga0164296_10200075","NO CLASSIFICATION MH","large subunit ribosomal protein L20",3,31825285.7910654
"Ga0164296_10200272_GEODES057","Ga0164296_10200272","NO CLASSIFICATION MH","dihydroxy-acid dehydratase",4,3778303.86153356
"Ga0164296_10200621_GEODES057","Ga0164296_10200621","NO CLASSIFICATION MH","hypothetical protein",0,1039081.6785187
"Ga0164296_10200755_GEODES057","Ga0164296_10200755","None","hypothetical protein",3,4014546.00250621
"Ga0164296_10200821_GEODES057","Ga0164296_10200821","NO CLASSIFICATION MH","lysyl-tRNA synthetase, class 2",1,14184293.269076
"Ga0164296_10201133_GEODES057","Ga0164296_10201133","NO CLASSIFICATION MH","molecular chaperone DnaK",2,17639867.7168176
"Ga0164296_10201322_GEODES057","Ga0164296_10201322","NO CLASSIFICATION MH","3-phosphoshikimate 1-carboxyvinyltransferase",3,28093736.7843858
"Ga0164296_10201533_GEODES057","Ga0164296_10201533","NO CLASSIFICATION MH","hypothetical protein",3,54434541.0051721
"Ga0164296_10201842_GEODES057","Ga0164296_10201842","NO CLASSIFICATION MH","digalactosyldiacylglycerol synthase",1,40365886.5737483
"Ga0164296_10201874_GEODES057","Ga0164296_10201874","NO CLASSIFICATION MH","branched-chain amino acid aminotransferase",1,18116594.4731683
"Ga0164296_10202044_GEODES057","Ga0164296_10202044","NO CLASSIFICATION MH","Phage tail sheath protein FI",2,52341706.3742014
"Ga0164296_10202052_GEODES057","Ga0164296_10202052","NO CLASSIFICATION MH","protein of unknown function (DUF4465)",2,21523621.854327
"Ga0164296_10202483_GEODES057","Ga0164296_10202483","NO CLASSIFICATION MH","Barstar (barnase inhibitor)",1,30135688.6436501
"Ga0164296_10202622_GEODES057","Ga0164296_10202622","NO CLASSIFICATION MH","Nucleotide-diphospho-sugar transferase/Nucleotide-diphospho-sugar transferase",1,20002257.4150195
"Ga0164296_10203244_GEODES057","Ga0164296_10203244","NO CLASSIFICATION MH","cytochrome c oxidase subunit 2",3,35613611.3093043
"Ga0164296_10203761_GEODES057","Ga0164296_10203761","NO CLASSIFICATION MH","ATP-dependent Clp protease ATP-binding subunit ClpA",5,5873675.58356417
"Ga0164296_10203763_GEODES057","Ga0164296_10203763","NO CLASSIFICATION MH","hypothetical protein",1,146143102.639067
"Ga0164296_10203831_GEODES057","Ga0164296_10203831","NO CLASSIFICATION MH","Thiol-disulfide isomerase or thioredoxin",2,7794582.47398874
"Ga0164296_10203842_GEODES057","Ga0164296_10203842","NO CLASSIFICATION MH","PH domain-containing protein",3,80253637.5886649
"Ga0164296_10203846_GEODES057","Ga0164296_10203846","NO CLASSIFICATION MH","Protein of unknown function (DUF3623)",3,44824423.6974647
"Ga0164296_10204211_GEODES057","Ga0164296_10204211","NO CLASSIFICATION MH","hypothetical protein",1,16220208.3755827
"Ga0164296_10204259_GEODES057","Ga0164296_10204259","None","hypothetical protein",1,61989995.0582973
"Ga0164296_10204273_GEODES057","Ga0164296_10204273","NO CLASSIFICATION MH","Outer membrane receptor proteins, mostly Fe transport",4,36037436.3807346
"Ga0164296_10204355_GEODES057","Ga0164296_10204355","None","hypothetical protein",2,6756007.11704703
"Ga0164296_10204413_GEODES057","Ga0164296_10204413","NO CLASSIFICATION MH","Opacity protein",1,12466513.8722365
"Ga0164296_10204542_GEODES057","Ga0164296_10204542","NO CLASSIFICATION MH","hypothetical protein",0,24752094.7370416
"Ga0164296_10204704_GEODES057","Ga0164296_10204704","NO CLASSIFICATION MH","hypothetical protein",2,32031351.8607635
"Ga0164296_10205051_GEODES057","Ga0164296_10205051","NO CLASSIFICATION MH","Chromatin assembly factor 1 subunit A",0,8573033.12035083
"Ga0164296_10205119_GEODES057","Ga0164296_10205119","NO CLASSIFICATION MH","NADH-quinone oxidoreductase subunit H",1,41313002.6277185
"Ga0164296_10205203_GEODES057","Ga0164296_10205203","NO CLASSIFICATION MH","RNA polymerase sigma-32 factor",8,25794495.687551
"Ga0164296_10205732_GEODES057","Ga0164296_10205732","NO CLASSIFICATION MH","histidinol-phosphate aminotransferase",3,23689820.8141556
"Ga0164296_10205733_GEODES057","Ga0164296_10205733","NO CLASSIFICATION MH","prephenate dehydrogenase",3,11247985.2760083
"Ga0164296_10205944_GEODES057","Ga0164296_10205944","NO CLASSIFICATION MH","propionyl-CoA carboxylase alpha chain",1,6292863.63653347
"Ga0164296_10206286_GEODES057","Ga0164296_10206286","None","hypothetical protein",1,7843614.35497534
"Ga0164296_10206752_GEODES057","Ga0164296_10206752","None","hypothetical protein",1,45819015.8640195
"Ga0164296_10206758_GEODES057","Ga0164296_10206758","None","hypothetical protein",1,17310437.8259801
"Ga0164296_10207954_GEODES057","Ga0164296_10207954","NO CLASSIFICATION MH","U3 small nucleolar RNA-associated protein 4",4,4963822.70222025
"Ga0164296_10208452_GEODES057","Ga0164296_10208452","NO CLASSIFICATION MH","biopolymer transport protein ExbD",4,7031501.70447196
"Ga0164296_10208571_GEODES057","Ga0164296_10208571","NO CLASSIFICATION MH","hypothetical protein",4,4247074.09195705
"Ga0164296_10208633_GEODES057","Ga0164296_10208633","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit alpha",3,7408972.85484558
"Ga0164296_10208932_GEODES057","Ga0164296_10208932","NO CLASSIFICATION MH","protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold/protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold/protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold",2,18910875.9558094
"Ga0164296_10209002_GEODES057","Ga0164296_10209002","NO CLASSIFICATION MH","NADH-quinone oxidoreductase subunit G",2,9394454.28781859
"Ga0164296_10209005_GEODES057","Ga0164296_10209005","NO CLASSIFICATION MH","cytochrome c oxidase subunit 2",2,31896924.7925721
"Ga0164296_10209123_GEODES057","Ga0164296_10209123","NO CLASSIFICATION MH","seryl-tRNA synthetase",1,24743958.6973631
"Ga0164296_10209675_GEODES057","Ga0164296_10209675","NO CLASSIFICATION MH","gluconate 2-dehydrogenase",1,19365119.5974065
"Ga0164296_10210204_GEODES057","Ga0164296_10210204","None","hypothetical protein",1,59751082.1133849
"Ga0164296_10211291_GEODES057","Ga0164296_10211291","NO CLASSIFICATION MH","Transmembrane protein family 132/Cohesin domain-containing protein",3,296036781.439523
"Ga0164296_10211472_GEODES057","Ga0164296_10211472","NO CLASSIFICATION MH","ubiquinol-cytochrome c reductase iron-sulfur subunit",3,73548961.0773497
"Ga0164296_10211823_GEODES057","Ga0164296_10211823","NO CLASSIFICATION MH","hypothetical protein",1,11874953.4503481
"Ga0164296_10212185_GEODES057","Ga0164296_10212185","NO CLASSIFICATION MH","phospholipid-binding lipoprotein MlaA",1,11075638.8950962
"Ga0164296_10212232_GEODES057","Ga0164296_10212232","None","hypothetical protein",1,29870695.398789
"Ga0164296_10213333_GEODES057","Ga0164296_10213333","NO CLASSIFICATION MH","2-dehydropantoate 2-reductase",3,22783671.352088
"Ga0164296_10213425_GEODES057","Ga0164296_10213425","None","Opacity protein",2,343915474.705891
"Ga0164296_10213426_GEODES057","Ga0164296_10213426","None","hypothetical protein",2,7059659.5401393
"Ga0164296_10213433_GEODES057","Ga0164296_10213433","None","hypothetical protein",1,21983702.4934795
"Ga0164296_10213435_GEODES057","Ga0164296_10213435","None","hypothetical protein",1,16349128.9494292
"Ga0164296_10213436_GEODES057","Ga0164296_10213436","None","RecB family exonuclease",1,76517632.1752065
"Ga0164296_10213438_GEODES057","Ga0164296_10213438","NO CLASSIFICATION MH","Predicted ATP-dependent serine protease",1,159408643.87761
"Ga0164296_102135310_GEODES057","Ga0164296_10213531","NO CLASSIFICATION MH","Protein N-acetyltransferase, RimJ/RimL family",2,6826428.20802289
"Ga0164296_10214174_GEODES057","Ga0164296_10214174","NO CLASSIFICATION MH","large subunit ribosomal protein L31",1,39602210.4097898
"Ga0164296_10214442_GEODES057","Ga0164296_10214442","NO CLASSIFICATION MH","iron-sulfur cluster insertion protein",1,71634791.1653032
"Ga0164296_10214573_GEODES057","Ga0164296_10214573","None","hypothetical protein",1,5693160.83968897
"Ga0164296_10214952_GEODES057","Ga0164296_10214952","NO CLASSIFICATION MH","protein CcmA, bactofilin family",2,15840315.9119499
"Ga0164296_10214953_GEODES057","Ga0164296_10214953","NO CLASSIFICATION MH","Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain",2,25391366.2629123
"Ga0164296_10214992_GEODES057","Ga0164296_10214992","NO CLASSIFICATION MH","hypothetical protein",4,15847587.9489785
"Ga0164296_10215391_GEODES057","Ga0164296_10215391","NO CLASSIFICATION MH","aspartate aminotransferase",1,42353670.377156
"Ga0164296_10215483_GEODES057","Ga0164296_10215483","NO CLASSIFICATION MH","transcription termination factor Rho",1,15348515.7292618
"Ga0164296_10215484_GEODES057","Ga0164296_10215484","NO CLASSIFICATION MH","hypothetical protein",1,17111997.4284227
"Ga0164296_10215485_GEODES057","Ga0164296_10215485","None","hypothetical protein",1,22594118.9317286
