"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164294_110695011_GEODES005","Ga0164294_11069501","NO CLASSIFICATION MH","hypothetical protein",5,17885371.1755491
"Ga0164294_110705831_GEODES005","Ga0164294_11070583","None","hypothetical protein",1,32074725.8992987
"Ga0164294_110717611_GEODES005","Ga0164294_11071761","NO CLASSIFICATION MH","hypothetical protein",2,5204401.77612618
"Ga0164294_110750141_GEODES005","Ga0164294_11075014","NO CLASSIFICATION MH","transforming growth factor-beta-induced protein",8,14328162.5481179
"Ga0164294_110766421_GEODES005","Ga0164294_11076642","None","hypothetical protein",1,23845083.6800529
"Ga0164294_110793461_GEODES005","Ga0164294_11079346","None","hypothetical protein",1,6223517.20922595
"Ga0164294_110861161_GEODES005","Ga0164294_11086116","NO CLASSIFICATION MH","translation initiation factor IF-3",1,22016384.9734405
"Ga0164294_110902521_GEODES005","Ga0164294_11090252","NO CLASSIFICATION MH","Rhodanese-related sulfurtransferase",1,4676572.05922977
"Ga0164294_110906021_GEODES005","Ga0164294_11090602","NO CLASSIFICATION MH","Cytochrome c553/Cytochrome c553",2,5630580.64230044
"Ga0164294_110929321_GEODES005","Ga0164294_11092932","NO CLASSIFICATION MH","WD40 repeat",1,10832034.9320012
"Ga0164294_111044911_GEODES005","Ga0164294_11104491","NO CLASSIFICATION MH","Cytochrome c553",1,19929194.4432911
"Ga0164294_111119421_GEODES005","Ga0164294_11111942","None","hypothetical protein",1,40263000.9778465
"Ga0164294_111124751_GEODES005","Ga0164294_11112475","None","hypothetical protein",1,16096173.3421978
"Ga0164294_111160241_GEODES005","Ga0164294_11116024","NO CLASSIFICATION MH","ubiquinol-cytochrome c reductase cytochrome c1 subunit",3,6086500.18926437
"Ga0164294_111164801_GEODES005","Ga0164294_11116480","NO CLASSIFICATION MH","Putative beta-barrel porin-2, OmpL-like. bbp2",1,37000575.4166967
"Ga0164294_111317152_GEODES005","Ga0164294_11131715","NO CLASSIFICATION MH","small subunit ribosomal protein S8",1,10575251.7375076
"Ga0164294_111337831_GEODES005","Ga0164294_11133783","NO CLASSIFICATION MH","F-type H+-transporting ATPase subunit epsilon",3,10990261.519857
"Ga0164294_111345051_GEODES005","Ga0164294_11134505","None","Copper/zinc superoxide dismutase (SODC)",1,20134298.6844465
"Ga0164294_111345052_GEODES005","Ga0164294_11134505","None","hypothetical protein",1,5367457.11072579
"Ga0164294_111371101_GEODES005","Ga0164294_11137110","None","hypothetical protein",4,7468996.76316837
"Ga0164294_111405951_GEODES005","Ga0164294_11140595","NO CLASSIFICATION MH","tubulin alpha",1,3738080.93811443
"Ga0164294_111534151_GEODES005","Ga0164294_11153415","None","hypothetical protein",4,16546296.8581348
"Ga0164294_111539131_GEODES005","Ga0164294_11153913","None","hypothetical protein",1,13368608.4839916
"Ga0164294_111639371_GEODES005","Ga0164294_11163937","None","hypothetical protein",1,101577902.344352
"Ga0164294_111662721_GEODES005","Ga0164294_11166272","NO CLASSIFICATION MH","nucleobase:cation symporter-2, NCS2 family",2,3229234.0550224
"Ga0164294_111678351_GEODES005","Ga0164294_11167835","None","hypothetical protein",4,4497596.53166594
"Ga0164294_111685511_GEODES005","Ga0164294_11168551","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta'",3,21487838.4031838
"Ga0164294_111718771_GEODES005","Ga0164294_11171877","NO CLASSIFICATION MH","S-adenosylhomocysteine hydrolase",1,17584711.6971924
"Ga0164294_111728641_GEODES005","Ga0164294_11172864","NO CLASSIFICATION MH","hypothetical protein",1,77241629.3372554
"Ga0164294_111740491_GEODES005","Ga0164294_11174049","NO CLASSIFICATION MH","Ca2+-binding protein, EF-hand superfamily/Ca2+-binding protein, EF-hand superfamily",1,65563232.0329924
"Ga0164294_111746311_GEODES005","Ga0164294_11174631","NO CLASSIFICATION MH","glyoxalase family protein",10,4254373.39323762
"Ga0164294_111751481_GEODES005","Ga0164294_11175148","NO CLASSIFICATION MH","ABC-type phosphate transport system, substrate-binding protein",0,9975415.1415634
"Ga0164294_111838541_GEODES005","Ga0164294_11183854","NO CLASSIFICATION MH","ubiquitin carboxyl-terminal hydrolase 9/24",1,17482492.4837196
"Ga0164294_111869241_GEODES005","Ga0164294_11186924","NO CLASSIFICATION MH","elongation factor P",3,5917575.86199325
"Ga0164294_111968932_GEODES005","Ga0164294_11196893","None","hypothetical protein",1,164752065.631477
"Ga0164294_112058921_GEODES005","Ga0164294_11205892","None","hypothetical protein",1,9203321.1617279
"Ga0164294_112067411_GEODES005","Ga0164294_11206741","None","hypothetical protein",1,23400913.4582261
"Ga0164294_112197621_GEODES005","Ga0164294_11219762","NO CLASSIFICATION MH","hypothetical protein",1,16634512.5350687
"Ga0164294_112219741_GEODES005","Ga0164294_11221974","None","hypothetical protein",1,8723549.24321032
"Ga0164294_112236312_GEODES005","Ga0164294_11223631","None","hypothetical protein",1,8553857.22113166
"Ga0164294_112248791_GEODES005","Ga0164294_11224879","None","hypothetical protein",1,9785385.07314349
"Ga0164294_112254291_GEODES005","Ga0164294_11225429","NO CLASSIFICATION MH","hypothetical protein",4,10018440.6458675
"Ga0164294_112261142_GEODES005","Ga0164294_11226114","NO CLASSIFICATION MH","Antenna complex alpha/beta subunit",6,379835910.31851
"Ga0164294_112527801_GEODES005","Ga0164294_11252780","NO CLASSIFICATION MH","acyl carrier protein",1,81953530.4409109
"Ga0164294_112530121_GEODES005","Ga0164294_11253012","None","hypothetical protein",1,19639965.688429
"Ga0164294_112540961_GEODES005","Ga0164294_11254096","None","hypothetical protein",1,10499922.5420733
"Ga0164294_112546301_GEODES005","Ga0164294_11254630","NO CLASSIFICATION MH","GldM C-terminal domain-containing protein",1,9273009.645769
"Ga0164294_112587501_GEODES005","Ga0164294_11258750","NO CLASSIFICATION MH","magnesium chelatase family protein",1,4769497.22135804
"Ga0164294_112617691_GEODES005","Ga0164294_11261769","NO CLASSIFICATION MH","Starch-binding associating with outer membrane",2,22087534.3245745
"Ga0164294_112695111_GEODES005","Ga0164294_11269511","NO CLASSIFICATION MH","Fibronectin type III domain-containing protein",1,8345411.90180959
"Ga0164294_112776131_GEODES005","Ga0164294_11277613","None","hypothetical protein",1,5073942.24647388
"Ga0164294_112797061_GEODES005","Ga0164294_11279706","NO CLASSIFICATION MH","Putative beta-barrel porin-2, OmpL-like. bbp2",2,30098078.7826365
"Ga0164294_112891791_GEODES005","Ga0164294_11289179","None","hypothetical protein",1,25716424.4079927
"Ga0164294_113034221_GEODES005","Ga0164294_11303422","NO CLASSIFICATION MH","Collagen triple helix repeat-containing protein",7,7668298.1171518
"Ga0164294_113113642_GEODES005","Ga0164294_11311364","NO CLASSIFICATION MH","hypothetical protein",1,4295487.27112179
"Ga0164294_113152801_GEODES005","Ga0164294_11315280","None","hypothetical protein",4,8892212.56691057
"Ga0164294_113295661_GEODES005","Ga0164294_11329566","None","hypothetical protein",1,11236448.7458273
"Ga0164294_113386521_GEODES005","Ga0164294_11338652","None","hypothetical protein",1,8018717.55132148
"Ga0164294_113398261_GEODES005","Ga0164294_11339826","None","hypothetical protein",1,66445691.7521019
"Ga0164294_113417551_GEODES005","Ga0164294_11341755","NO CLASSIFICATION MH","cytochrome c peroxidase",1,15033365.1168014
"Ga0164294_113513201_GEODES005","Ga0164294_11351320","None","hypothetical protein",4,6334544.64318688
"Ga0164294_113641551_GEODES005","Ga0164294_11364155","NO CLASSIFICATION MH","dihydrolipoamide dehydrogenase",4,4428985.61564354
"Ga0164294_113736911_GEODES005","Ga0164294_11373691","None","hypothetical protein",1,8650655.27362132
"Ga0164294_113796821_GEODES005","Ga0164294_11379682","None","hypothetical protein",1,13537664.8295924
"Ga0164294_113985971_GEODES005","Ga0164294_11398597","NO CLASSIFICATION MH","peroxiredoxin (alkyl hydroperoxide reductase subunit C)",3,70374658.7840221
"Ga0164294_113997111_GEODES005","Ga0164294_11399711","None","hypothetical protein",1,54358104.0976634
"Ga0164294_114012611_GEODES005","Ga0164294_11401261","NO CLASSIFICATION MH","hypothetical protein",1,18659303.0639676
"Ga0164294_114036401_GEODES005","Ga0164294_11403640","None","hypothetical protein",1,11472043.3259539
"Ga0164294_114200102_GEODES005","Ga0164294_11420010","None","hypothetical protein",7,5237610.77561034
"Ga0164294_114275211_GEODES005","Ga0164294_11427521","NO CLASSIFICATION MH","ATP-binding cassette, subfamily C, LapB",1,5611675.76979957
"Ga0164294_114302031_GEODES005","Ga0164294_11430203","NO CLASSIFICATION MH","hypothetical protein",1,4368931.90429103
"Ga0164294_114365551_GEODES005","Ga0164294_11436555","NO CLASSIFICATION MH","peptidyl-tRNA hydrolase, PTH1 family",5,5531414.97376368
"Ga0164294_114421711_GEODES005","Ga0164294_11442171","NO CLASSIFICATION MH","glyceraldehyde 3-phosphate dehydrogenase",8,16766880.826362
"Ga0164294_114841091_GEODES005","Ga0164294_11484109","None","FoF1-type ATP synthase, membrane subunit c/H+-ATPase, subunit K",1,46178307.5290435
"Ga0164294_114993621_GEODES005","Ga0164294_11499362","None","hypothetical protein",1,122195095.468265
"Ga0164294_115097981_GEODES005","Ga0164294_11509798","None","hypothetical protein",1,12510417.093898
"Ga0164294_115133381_GEODES005","Ga0164294_11513338","NO CLASSIFICATION MH","WD40 repeat",1,12055862.5522705
"Ga0164294_115204191_GEODES005","Ga0164294_11520419","None","hypothetical protein",1,9057066.51181092
"Ga0164294_115265261_GEODES005","Ga0164294_11526526","NO CLASSIFICATION MH","1-deoxy-D-xylulose-5-phosphate synthase",6,3811675.07215642
"Ga0164294_115267381_GEODES005","Ga0164294_11526738","None","hypothetical protein",1,32824325.1676391
"Ga0164294_115292221_GEODES005","Ga0164294_11529222","None","hypothetical protein",1,24659288.6418305
"Ga0164294_115383941_GEODES005","Ga0164294_11538394","None","Lipase (class 3)",2,11825208.540206
"Ga0164294_115394481_GEODES005","Ga0164294_11539448","None","hypothetical protein",1,49793705.924844
"Ga0164294_115425021_GEODES005","Ga0164294_11542502","NO CLASSIFICATION MH","hypothetical protein",3,28670516.7414865
"Ga0164294_115540781_GEODES005","Ga0164294_11554078","None","hypothetical protein",1,19674750.6647897
"Ga0164294_115582791_GEODES005","Ga0164294_11558279","NO CLASSIFICATION MH","CTP synthase",1,11318952.3768537
"Ga0164294_115592081_GEODES005","Ga0164294_11559208","None","hypothetical protein",1,88517491.5809067
"Ga0164294_115619201_GEODES005","Ga0164294_11561920","NO CLASSIFICATION MH","isocitrate dehydrogenase",4,10015056.8908291
"Ga0164294_115700371_GEODES005","Ga0164294_11570037","NO CLASSIFICATION MH","3-deoxy-7-phosphoheptulonate synthase",1,10498257.0416423
"Ga0164294_115711322_GEODES005","Ga0164294_11571132","NO CLASSIFICATION MH","hypothetical protein",1,15645923.3835229
"Ga0164294_115771052_GEODES005","Ga0164294_11577105","None","hypothetical protein",1,12964427.6705159
"Ga0164294_115772321_GEODES005","Ga0164294_11577232","None","hypothetical protein",1,73428100.3372975
"Ga0164294_115818251_GEODES005","Ga0164294_11581825","None","hypothetical protein",1,10095185.3178688
"Ga0164294_115894081_GEODES005","Ga0164294_11589408","None","hypothetical protein",1,21216086.6582341
"Ga0164294_115964251_GEODES005","Ga0164294_11596425","None","hypothetical protein",2,7844413.66428896
"Ga0164294_116129481_GEODES005","Ga0164294_11612948","NO CLASSIFICATION MH","phosphoglycerate kinase",8,2656081.47332371
"Ga0164294_116200091_GEODES005","Ga0164294_11620009","None","hypothetical protein",1,8961824.02039652
"Ga0164294_116337271_GEODES005","Ga0164294_11633727","NO CLASSIFICATION MH","pyruvate dehydrogenase E1 component",2,29109007.9107838
"Ga0164294_116369071_GEODES005","Ga0164294_11636907","None","Pentatricopeptide repeat domain-containing protein",1,53223917.7826553
"Ga0164294_116388081_GEODES005","Ga0164294_11638808","None","IPT/TIG domain-containing protein",1,28745342.5940897
"Ga0164294_116410411_GEODES005","Ga0164294_11641041","NO CLASSIFICATION MH","starch phosphorylase/maltose phosphorylase",3,5216566.11271611
"Ga0164294_116433351_GEODES005","Ga0164294_11643335","NO CLASSIFICATION MH","CTP synthase",1,8333209.93011803
"Ga0164294_116435331_GEODES005","Ga0164294_11643533","None","hypothetical protein",1,7238991.04215866
"Ga0164294_116441801_GEODES005","Ga0164294_11644180","NO CLASSIFICATION MH","hypothetical protein",1,19768652.4547554
"Ga0164294_116476951_GEODES005","Ga0164294_11647695","None","hypothetical protein",6,74931643.671586
"Ga0164294_116497091_GEODES005","Ga0164294_11649709","NO CLASSIFICATION MH","large subunit ribosomal protein L7/L12",5,45345368.0390686
"Ga0164294_116546671_GEODES005","Ga0164294_11654667","None","hypothetical protein",1,10612624.7429564
"Ga0164294_116567451_GEODES005","Ga0164294_11656745","None","hypothetical protein",4,8900554.90959781
"Ga0164294_116627221_GEODES005","Ga0164294_11662722","NO CLASSIFICATION MH","small subunit ribosomal protein S2",1,9376013.44256066
"Ga0164294_116632471_GEODES005","Ga0164294_11663247","NO CLASSIFICATION MH","FG-GAP repeat-containing protein",1,13592635.6117353
"Ga0164294_116701411_GEODES005","Ga0164294_11670141","NO CLASSIFICATION MH","dipeptide transport system substrate-binding protein",1,19366795.8510646
"Ga0164294_116768351_GEODES005","Ga0164294_11676835","NO CLASSIFICATION MH","cathepsin A (carboxypeptidase C)",4,4744051.62802311
"Ga0164294_116861741_GEODES005","Ga0164294_11686174","None","hypothetical protein",1,10349862.2775758
"Ga0164294_116877591_GEODES005","Ga0164294_11687759","None","hypothetical protein",1,6641694.83098238
"Ga0164294_116880291_GEODES005","Ga0164294_11688029","NO CLASSIFICATION MH","Cadherin domain-containing protein",1,95109629.491638
"Ga0164294_117000601_GEODES005","Ga0164294_11700060","None","PEP-CTERM motif-containing protein",5,44985644.1396118
"Ga0164294_117005401_GEODES005","Ga0164294_11700540","NO CLASSIFICATION MH","hypothetical protein",1,124940868.359567
"Ga0164294_117027321_GEODES005","Ga0164294_11702732","NO CLASSIFICATION MH","glutamine synthetase",5,12983429.7443069
"Ga0164294_117090491_GEODES005","Ga0164294_11709049","NO CLASSIFICATION MH","Ca2+-binding protein, RTX toxin-related",1,16829969.9802053
"Ga0164294_117107291_GEODES005","Ga0164294_11710729","NO CLASSIFICATION MH","hypothetical protein",4,9333983.77065241
"Ga0164294_117152192_GEODES005","Ga0164294_11715219","None","hypothetical protein",1,12382480.6723915
"Ga0164294_117170061_GEODES005","Ga0164294_11717006","None","hypothetical protein",1,462959816.430999
"Ga0164294_117353551_GEODES005","Ga0164294_11735355","None","hypothetical protein",1,12834410.8439907
"Ga0164294_117402531_GEODES005","Ga0164294_11740253","None","hypothetical protein",1,9431829.3781286
"Ga0164294_117417571_GEODES005","Ga0164294_11741757","NO CLASSIFICATION MH","RNA polymerase primary sigma factor",2,8928515.62085452
"Ga0164294_117449481_GEODES005","Ga0164294_11744948","None","hypothetical protein",1,4457235.36922448
"Ga0164294_117495861_GEODES005","Ga0164294_11749586","NO CLASSIFICATION MH","small subunit ribosomal protein S21",2,18298321.4393162
"Ga0164294_117528311_GEODES005","Ga0164294_11752831","None","hypothetical protein",1,8852353.78240003
"Ga0164294_117647351_GEODES005","Ga0164294_11764735","None","hypothetical protein",1,8153975.4683632
"Ga0164294_117707271_GEODES005","Ga0164294_11770727","NO CLASSIFICATION MH","C8 domain-containing protein",1,27741197.7830265
"Ga0164294_117784971_GEODES005","Ga0164294_11778497","NO CLASSIFICATION MH","HYR domain-containing protein",1,7048892.26839342
"Ga0164294_117823341_GEODES005","Ga0164294_11782334","NO CLASSIFICATION MH","rod shape-determining protein MreB",1,7015620.7348664
"Ga0164294_117905241_GEODES005","Ga0164294_11790524","NO CLASSIFICATION MH","peptide/nickel transport system permease protein",2,1039034.28789141
"Ga0164294_118040011_GEODES005","Ga0164294_11804001","None","hypothetical protein",1,33783296.9714966
"Ga0164294_118151361_GEODES005","Ga0164294_11815136","NO CLASSIFICATION MH","3-oxoacyl-[acyl-carrier-protein] synthase II/nodulation protein E",1,9520441.02782987
"Ga0164294_118172551_GEODES005","Ga0164294_11817255","None","hypothetical protein",7,20293815.1182242
"Ga0164294_118268541_GEODES005","Ga0164294_11826854","None","hypothetical protein",1,9425565.31732975
"Ga0164294_118294261_GEODES005","Ga0164294_11829426","None","hypothetical protein",1,14496401.9462335
"Ga0164294_118446991_GEODES005","Ga0164294_11844699","NO CLASSIFICATION MH","alkaline phosphatase",10,18016791.4363334
"Ga0164294_118455291_GEODES005","Ga0164294_11845529","None","hypothetical protein",2,20604701.0129275
"Ga0164294_118487821_GEODES005","Ga0164294_11848782","None","hypothetical protein",4,8938856.49314653
"Ga0164294_118495241_GEODES005","Ga0164294_11849524","None","hypothetical protein",2,7274339.42300093
"Ga0164294_118612551_GEODES005","Ga0164294_11861255","None","IPT/TIG domain-containing protein",1,72561101.9650248
"Ga0164294_118612921_GEODES005","Ga0164294_11861292","NO CLASSIFICATION MH","hypothetical protein",1,68154740.6502208
"Ga0164294_118629801_GEODES005","Ga0164294_11862980","NO CLASSIFICATION MH","Ras-related C3 botulinum toxin substrate 1",1,13443268.8160374
"Ga0164294_118635661_GEODES005","Ga0164294_11863566","None","hypothetical protein",1,14200364.9400663
"Ga0164294_118654541_GEODES005","Ga0164294_11865454","None","hypothetical protein",1,15906894.3397963
"Ga0164294_118664281_GEODES005","Ga0164294_11866428","None","hypothetical protein",1,53577301.004517
